TABLE NO.  1
 ID          AMT         DV          PRED        RES         WRES
  4.5000E+01  0.0000E+00  7.7920E+00  1.1933E+01 -4.1412E+00 -3.7076E-01
  4.5000E+01  0.0000E+00  4.4260E+00  4.6968E+00 -2.7078E-01  3.5439E-02
  4.5000E+01  0.0000E+00  3.6230E+00  4.3072E+00 -6.8417E-01 -1.3579E-01
  4.5000E+01  0.0000E+00  3.1050E+00  3.9704E+00 -8.6539E-01 -2.2907E-01
  4.5000E+01  0.0000E+00  1.7930E+00  3.4059E+00 -1.6129E+00 -6.8299E-01
  4.5000E+01  0.0000E+00  1.4700E+00  2.8974E+00 -1.4274E+00 -6.7383E-01
  4.5000E+01  0.0000E+00  1.3450E+00  2.3024E+00 -9.5743E-01 -4.5179E-01
  4.5000E+01  0.0000E+00  5.9200E-01  9.7070E-01 -3.7870E-01 -1.3875E-01
  4.5000E+01  5.0000E+01  0.0000E+00  9.7043E-01  0.0000E+00  0.0000E+00
  4.5000E+01  0.0000E+00  5.6200E-01  7.6474E+00 -7.0854E+00 -1.1769E+00
  4.5000E+01  0.0000E+00  8.1550E+00  1.2718E+01 -4.5632E+00 -2.4038E-01
  4.5000E+01  0.0000E+00  1.0901E+01  1.6204E+01 -5.3029E+00 -2.1610E-01
  4.5000E+01  0.0000E+00  2.5196E+01  2.1941E+01  3.2554E+00  6.1679E-01
  4.5000E+01  0.0000E+00  1.3378E+01  2.1734E+01 -8.3563E+00 -4.1929E-01
  4.5000E+01  0.0000E+00  1.1573E+01  1.7152E+01 -5.5789E+00 -3.1693E-01
  4.5000E+01  0.0000E+00  1.0648E+01  1.2842E+01 -2.1944E+00 -4.4744E-02
  4.5000E+01  0.0000E+00  6.6790E+00  5.5928E+00  1.0862E+00  5.6695E-01
  4.5000E+01  0.0000E+00  5.8240E+00  5.1326E+00  6.9139E-01  4.7186E-01
  4.5000E+01  0.0000E+00  4.3170E+00  4.7478E+00 -4.3082E-01  5.7653E-02
  4.5000E+01  0.0000E+00  2.5320E+00  4.0750E+00 -1.5430E+00 -4.5041E-01
  4.5000E+01  0.0000E+00  2.1900E+00  3.4770E+00 -1.2870E+00 -3.8314E-01
  4.5000E+01  0.0000E+00  3.4040E+00  2.7499E+00  6.5415E-01  7.5860E-01
  4.6000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.6000E+01  6.9000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.6000E+01  0.0000E+00  2.3420E+00  8.7531E+00 -6.4111E+00 -5.9216E-01
  4.6000E+01  0.0000E+00  8.7870E+00  1.5691E+01 -6.9041E+00 -1.8509E-01
  4.6000E+01  0.0000E+00  1.2694E+01  2.0765E+01 -8.0708E+00 -1.4579E-01
  4.6000E+01  0.0000E+00  2.1144E+01  2.8948E+01 -7.8036E+00 -9.0920E-03
  4.6000E+01  0.0000E+00  1.4356E+01  2.8750E+01 -1.4394E+01 -5.1684E-01
  4.6000E+01  0.0000E+00  1.1647E+01  2.2422E+01 -1.0775E+01 -5.1199E-01
  4.6000E+01  0.0000E+00  9.7480E+00  1.6468E+01 -6.7199E+00 -4.0395E-01
  4.6000E+01  0.0000E+00  5.1780E+00  6.4971E+00 -1.3191E+00 -5.7591E-02
  4.6000E+01  0.0000E+00  4.8370E+00  5.9497E+00 -1.1127E+00  4.8304E-03
  4.6000E+01  0.0000E+00  3.6740E+00  5.4503E+00 -1.7763E+00 -2.2862E-01
  4.6000E+01  0.0000E+00  2.3260E+00  4.7117E+00 -2.3857E+00 -5.2347E-01
  4.6000E+01  0.0000E+00  1.7130E+00  4.0203E+00 -2.3073E+00 -5.9034E-01
  4.6000E+01  0.0000E+00  1.9550E+00  3.1804E+00 -1.2254E+00 -1.3276E-01
  4.6000E+01  0.0000E+00  6.3000E-01  1.3469E+00 -7.1693E-01 -5.2536E-02
  4.6000E+01  5.3000E+01  0.0000E+00  1.3466E+00  0.0000E+00  0.0000E+00
  4.6000E+01  0.0000E+00  2.3850E+00  8.7735E+00 -6.3885E+00 -6.2597E-01
  4.6000E+01  0.0000E+00  4.2950E+00  1.3396E+01 -9.1012E+00 -6.0003E-01
  4.6000E+01  0.0000E+00  9.9120E+00  1.7292E+01 -7.3800E+00 -1.9803E-01
  4.6000E+01  0.0000E+00  2.1387E+01  2.3509E+01 -2.1218E+00  3.5252E-01
  4.6000E+01  0.0000E+00  1.9881E+01  2.3413E+01 -3.5318E+00  1.9006E-01
  4.6000E+01  0.0000E+00  1.1772E+01  1.8442E+01 -6.6699E+00 -2.6257E-01
  4.6000E+01  0.0000E+00  1.0193E+01  1.3961E+01 -3.7681E+00 -1.1996E-01
  4.6000E+01  0.0000E+00  5.5410E+00  6.2411E+00 -7.0012E-01  2.0891E-01
  4.6000E+01  0.0000E+00  3.9460E+00  5.7229E+00 -1.7769E+00 -1.3878E-01
  4.6000E+01  0.0000E+00  3.4660E+00  5.2927E+00 -1.8267E+00 -1.7514E-01
  4.6000E+01  0.0000E+00  3.6570E+00  4.5250E+00 -8.6803E-01  1.7529E-01
  4.6000E+01  0.0000E+00  1.7730E+00  3.8657E+00 -2.0927E+00 -4.0983E-01
  4.6000E+01  0.0000E+00  1.4800E+00  3.0581E+00 -1.5781E+00 -2.5892E-01
  4.7000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.7000E+01  7.2000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.7000E+01  0.0000E+00  0.0000E+00  1.0092E+01  0.0000E+00  0.0000E+00
  4.7000E+01  0.0000E+00  1.1710E+00  1.6373E+01 -1.5202E+01 -4.1928E-01
  4.7000E+01  0.0000E+00  2.8550E+00  2.1941E+01 -1.9086E+01 -4.9967E-01
  4.7000E+01  0.0000E+00  2.9980E+00  3.0119E+01 -2.7121E+01 -9.0590E-01
  4.7000E+01  0.0000E+00  8.5750E+00  3.0000E+01 -2.1425E+01 -1.0888E+00
  4.7000E+01  0.0000E+00  4.7375E+01  2.3328E+01  2.4047E+01  1.8211E+00
  4.7000E+01  0.0000E+00  2.2878E+01  1.7132E+01  5.7463E+00  9.7601E-02
  4.7000E+01  0.0000E+00  9.4670E+00  6.7755E+00  2.6915E+00  6.5801E-01
  4.7000E+01  0.0000E+00  6.3400E+00  6.2050E+00  1.3504E-01  3.1270E-02
  4.7000E+01  0.0000E+00  5.4840E+00  5.7301E+00 -2.4605E-01 -7.9123E-02
  4.7000E+01  0.0000E+00  3.9200E+00  4.9014E+00 -9.8136E-01 -3.5234E-01
  4.7000E+01  0.0000E+00  3.0520E+00  4.1901E+00 -1.1381E+00 -4.5138E-01
  4.8000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.8000E+01  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.8000E+01  0.0000E+00  7.9960E+00  5.0743E+00  2.9217E+00 -6.4902E-01
  4.8000E+01  0.0000E+00  1.7489E+01  9.0963E+00  8.3927E+00  1.4486E-01
  4.8000E+01  0.0000E+00  2.3194E+01  1.2189E+01  1.1005E+01  2.9592E-01
  4.8000E+01  0.0000E+00  2.6128E+01  1.6781E+01  9.3468E+00  6.1960E-02
  4.8000E+01  0.0000E+00  1.2430E+01  1.6697E+01 -4.2670E+00 -9.0834E-01
  4.8000E+01  0.0000E+00  8.0850E+00  1.3346E+01 -5.2606E+00 -6.8286E-01
  4.8000E+01  0.0000E+00  1.0706E+01  9.6636E+00  1.0424E+00  6.8396E-01
  4.8000E+01  0.0000E+00  8.1590E+00  3.7574E+00  4.4016E+00  1.6500E+00
  4.8000E+01  0.0000E+00  5.4860E+00  3.4429E+00  2.0431E+00  5.2527E-01
  4.8000E+01  0.0000E+00  4.3670E+00  3.1880E+00  1.1790E+00  1.4184E-01
  4.8000E+01  0.0000E+00  4.0270E+00  2.7255E+00  1.3015E+00  4.3722E-01
  4.8000E+01  0.0000E+00  2.5640E+00  2.3287E+00  2.3528E-01 -1.9176E-01
  4.8000E+01  0.0000E+00  2.2750E+00  1.8383E+00  4.3672E-01  2.1604E-01
  4.8000E+01  0.0000E+00  1.2830E+00  7.7668E-01  5.0632E-01  1.1941E+00
  4.8000E+01  4.0000E+01  0.0000E+00  7.7647E-01  0.0000E+00  0.0000E+00
  4.8000E+01  0.0000E+00  4.3090E+00  5.7143E+00 -1.4053E+00 -1.8513E+00
  4.8000E+01  0.0000E+00  2.5060E+01  1.0175E+01  1.4885E+01  1.2470E+00
  4.8000E+01  0.0000E+00  4.0306E+01  1.2258E+01  2.8048E+01  2.8131E+00
  4.8000E+01  0.0000E+00  4.0968E+01  1.7553E+01  2.3415E+01  1.5639E+00
  4.8000E+01  0.0000E+00  1.6951E+01  1.7464E+01 -5.1251E-01 -4.4651E-01
  4.8000E+01  0.0000E+00  9.3880E+00  1.3722E+01 -4.3336E+00 -4.8818E-01
  4.8000E+01  0.0000E+00  8.6790E+00  1.0420E+01 -1.7413E+00  1.4746E-01
  4.8000E+01  0.0000E+00  4.1850E+00  4.4815E+00 -2.9647E-01 -5.2334E-01
  4.8000E+01  0.0000E+00  4.3190E+00  4.1109E+00  2.0811E-01 -3.2971E-01
  4.8000E+01  0.0000E+00  4.3700E+00  3.7811E+00  5.8894E-01 -8.3106E-02
  4.8000E+01  0.0000E+00  4.1080E+00  3.2624E+00  8.4559E-01  1.9718E-01
  4.8000E+01  0.0000E+00  2.0640E+00  2.7812E+00 -7.1723E-01 -6.7086E-01
  4.8000E+01  0.0000E+00  1.9140E+00  2.1957E+00 -2.8171E-01 -2.6679E-01
  4.9000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.9000E+01  8.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.9000E+01  0.0000E+00  1.7500E+01  3.3562E+01 -1.6062E+01 -5.4057E-01
  4.9000E+01  0.0000E+00  1.3900E+01  2.5920E+01 -1.2020E+01 -5.7134E-01
  4.9000E+01  0.0000E+00  5.2200E+00  6.8933E+00 -1.6733E+00 -3.0808E-01
  4.9000E+01  0.0000E+00  8.4700E-01  1.5585E+00 -7.1152E-01 -3.3179E-01
  4.9000E+01  0.0000E+00  0.0000E+00  1.5585E+00  0.0000E+00  0.0000E+00
  4.9000E+01  8.0000E+01  0.0000E+00  1.4361E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  1.0700E+01  1.4448E+01 -3.7476E+00 -3.5967E-01
  5.0000E+01  0.0000E+00  3.3100E+01  3.3562E+01 -4.6243E-01  1.1277E-01
  5.0000E+01  0.0000E+00  1.3900E+01  2.5920E+01 -1.2020E+01 -5.5198E-01
  5.0000E+01  0.0000E+00  1.0300E+01  1.9093E+01 -8.7932E+00 -4.7143E-01
  5.0000E+01  0.0000E+00  9.9000E+00  6.8933E+00  3.0067E+00  7.3130E-01
  5.0000E+01  0.0000E+00  2.5700E+00  4.6612E+00 -2.0912E+00 -7.7257E-01
  5.0000E+01  0.0000E+00  6.0400E-01  1.5585E+00 -9.5452E-01 -2.6279E-01
  5.0000E+01  0.0000E+00  0.0000E+00  1.5585E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  1.4295E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  2.0005E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  1.3323E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  2.7269E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  1.8245E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  2.8566E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  1.9128E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  2.8798E+00  0.0000E+00  0.0000E+00
  5.0000E+01  8.0000E+01  0.0000E+00  1.9346E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  2.8767E+00  0.0000E+00  0.0000E+00
  5.0000E+01  6.0000E+01  0.0000E+00  6.4354E-01  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  5.7812E+00  0.0000E+00  0.0000E+00
  5.0000E+01  0.0000E+00  0.0000E+00  1.1177E+00  0.0000E+00  0.0000E+00
  5.0000E+01  6.0000E+01  0.0000E+00  4.3384E-01  0.0000E+00  0.0000E+00
  5.0000E+01  6.0000E+01  0.0000E+00  1.2470E+00  0.0000E+00  0.0000E+00
  5.0000E+01  6.0000E+01  0.0000E+00  1.4142E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.1000E+01  7.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  4.5900E+00  1.2642E+01 -8.0517E+00 -6.0400E-01
  5.1000E+01  0.0000E+00  1.9500E+01  2.9367E+01 -9.8671E+00 -2.6047E-01
  5.1000E+01  0.0000E+00  1.5400E+01  2.2680E+01 -7.2803E+00 -3.0010E-01
  5.1000E+01  0.0000E+00  9.8200E+00  1.6707E+01 -6.8865E+00 -4.7610E-01
  5.1000E+01  0.0000E+00  2.6700E+00  6.0316E+00 -3.3616E+00 -6.4290E-01
  5.1000E+01  0.0000E+00  2.3800E+00  4.0786E+00 -1.6986E+00 -3.9392E-01
  5.1000E+01  0.0000E+00  0.0000E+00  1.3637E+00  0.0000E+00  0.0000E+00
  5.1000E+01  7.0000E+01  0.0000E+00  1.2495E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  1.7521E+00  0.0000E+00  0.0000E+00
  5.1000E+01  7.0000E+01  0.0000E+00  1.1646E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  2.3903E+00  0.0000E+00  0.0000E+00
  5.1000E+01  7.0000E+01  0.0000E+00  1.5859E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  2.5176E+00  0.0000E+00  0.0000E+00
  5.1000E+01  8.0000E+01  0.0000E+00  9.6296E-01  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  4.5614E+00  0.0000E+00  0.0000E+00
  5.1000E+01  8.0000E+01  0.0000E+00  1.7414E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  4.9643E+00  0.0000E+00  0.0000E+00
  5.1000E+01  8.0000E+01  0.0000E+00  1.8880E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  5.0577E+00  0.0000E+00  0.0000E+00
  5.1000E+01  6.0000E+01  0.0000E+00  1.9330E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  4.0363E+00  0.0000E+00  0.0000E+00
  5.1000E+01  6.0000E+01  0.0000E+00  1.5388E+00  0.0000E+00  0.0000E+00
  5.1000E+01  0.0000E+00  0.0000E+00  3.8463E+00  0.0000E+00  0.0000E+00
  5.1000E+01  6.0000E+01  0.0000E+00  1.4664E+00  0.0000E+00  0.0000E+00
  5.2000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.2000E+01  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.2000E+01  0.0000E+00  9.7100E-01  5.9381E+00 -4.9671E+00 -1.5520E+00
  5.2000E+01  0.0000E+00  1.0700E+01  1.0836E+01 -1.3573E-01 -2.2998E-01
  5.2000E+01  0.0000E+00  4.3900E+01  2.5172E+01  1.8728E+01  1.1654E+00
  5.2000E+01  0.0000E+00  2.3600E+01  1.9440E+01  4.1597E+00  2.3461E-01
  5.2000E+01  0.0000E+00  1.4200E+01  1.4320E+01 -1.1988E-01 -2.6611E-01
  5.2000E+01  0.0000E+00  1.6800E+01  5.1700E+00  1.1630E+01  2.4529E+00
  5.2000E+01  0.0000E+00  1.3800E+01  3.4959E+00  1.0304E+01  3.6129E+00
  5.2000E+01  0.0000E+00  2.5600E+00  1.1689E+00  1.3911E+00  4.9626E-02
  5.2000E+01  0.0000E+00  0.0000E+00  1.1689E+00  0.0000E+00  0.0000E+00
  5.2000E+01  5.0000E+01  0.0000E+00  7.2459E-01  0.0000E+00  0.0000E+00
  5.2000E+01  0.0000E+00  0.0000E+00  1.7974E+00  0.0000E+00  0.0000E+00
  5.2000E+01  5.0000E+01  0.0000E+00  8.1274E-01  0.0000E+00  0.0000E+00
  5.2000E+01  0.0000E+00  0.0000E+00  2.5017E+00  0.0000E+00  0.0000E+00
  5.2000E+01  5.0000E+01  0.0000E+00  8.8605E-01  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.3000E+01  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  1.3800E+00  5.9381E+00 -4.5581E+00 -1.3278E+00
  5.3000E+01  0.0000E+00  5.7000E+00  1.0836E+01 -5.1357E+00 -9.2765E-01
  5.3000E+01  0.0000E+00  4.7700E+01  2.5172E+01  2.2528E+01  1.4466E+00
  5.3000E+01  0.0000E+00  2.4600E+01  1.9440E+01  5.1597E+00  2.9181E-01
  5.3000E+01  0.0000E+00  1.5900E+01  1.4320E+01  1.5801E+00  2.8275E-03
  5.3000E+01  0.0000E+00  1.1100E+01  5.1700E+00  5.9300E+00  2.2728E+00
  5.3000E+01  0.0000E+00  5.1500E+00  3.4959E+00  1.6541E+00  1.0934E+00
  5.3000E+01  6.0000E+01  0.0000E+00  1.2433E+00  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  1.0800E+00  7.1561E+00 -6.0761E+00 -1.5524E+00
  5.3000E+01  0.0000E+00  1.0800E+00  7.1561E+00 -6.0761E+00 -1.5524E+00
  5.3000E+01  0.0000E+00  0.0000E+00  7.1561E+00  0.0000E+00  0.0000E+00
  5.3000E+01  4.0000E+01  0.0000E+00  1.4146E+00  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  0.0000E+00  5.2370E+00  0.0000E+00  0.0000E+00
  5.3000E+01  4.0000E+01  0.0000E+00  1.0574E+00  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  0.0000E+00  4.8322E+00  0.0000E+00  0.0000E+00
  5.4000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.4000E+01  8.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.4000E+01  0.0000E+00  2.8000E+00  1.4448E+01 -1.1648E+01 -1.3111E+00
  5.4000E+01  0.0000E+00  4.9200E+01  3.3562E+01  1.5638E+01  8.6004E-01
  5.4000E+01  0.0000E+00  2.7700E+01  2.5920E+01  1.7796E+00  1.6520E-01
  5.4000E+01  0.0000E+00  1.2100E+01  1.9093E+01 -6.9932E+00 -6.4520E-01
  5.4000E+01  0.0000E+00  8.7300E+00  6.8933E+00  1.8367E+00  4.0649E-01
  5.4000E+01  0.0000E+00  0.0000E+00  1.5585E+00  0.0000E+00  0.0000E+00
  5.4000E+01  6.0000E+01  0.0000E+00  9.5489E-01  0.0000E+00  0.0000E+00
  5.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.5000E+01  7.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.5000E+01  0.0000E+00  2.0000E+00  1.2642E+01 -1.0642E+01 -1.5254E+00
  5.5000E+01  0.0000E+00  5.3200E+01  2.9367E+01  2.3833E+01  1.3616E+00
  5.5000E+01  0.0000E+00  2.2000E+01  2.2680E+01 -6.8032E-01 -1.2961E-01
  5.5000E+01  0.0000E+00  1.5100E+01  1.6707E+01 -1.6065E+00 -2.3397E-01
  5.5000E+01  0.0000E+00  8.6700E+00  6.0316E+00  2.6384E+00  7.1410E-01
  5.5000E+01  0.0000E+00  3.1600E+00  4.0786E+00 -9.1858E-01 -5.3875E-01
  5.5000E+01  0.0000E+00  1.7700E+00  1.3637E+00  4.0629E-01  3.5755E-01
  5.5000E+01  0.0000E+00  0.0000E+00  1.3637E+00  0.0000E+00  0.0000E+00
  5.5000E+01  7.0000E+01  0.0000E+00  1.2495E+00  0.0000E+00  0.0000E+00
  5.6000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.6000E+01  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.6000E+01  0.0000E+00  1.8700E+00  1.0836E+01 -8.9657E+00 -1.3442E+00
  5.6000E+01  0.0000E+00  3.8500E+01  2.5172E+01  1.3328E+01  9.2026E-01
  5.6000E+01  0.0000E+00  2.4300E+01  1.9440E+01  4.8597E+00  2.5333E-01
  5.6000E+01  0.0000E+00  1.7700E+01  1.4320E+01  3.3801E+00  8.5356E-02
  5.6000E+01  0.0000E+00  1.6700E+01  5.1700E+00  1.1530E+01  2.9763E+00
  5.6000E+01  0.0000E+00  0.0000E+00  1.1689E+00  0.0000E+00  0.0000E+00
  5.6000E+01  5.0000E+01  0.0000E+00  4.5223E-01  0.0000E+00  0.0000E+00
  5.7000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.7000E+01  7.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.7000E+01  0.0000E+00  9.4100E+00  6.9278E+00  2.4822E+00 -2.1487E-01
  5.7000E+01  0.0000E+00  1.4600E+01  1.2642E+01  1.9583E+00 -4.7485E-01
  5.7000E+01  0.0000E+00  6.2400E+01  2.9367E+01  3.3033E+01  1.5810E+00
  5.7000E+01  0.0000E+00  1.7900E+01  2.2680E+01 -4.7803E+00 -4.2814E-01
  5.7000E+01  0.0000E+00  1.4300E+01  1.6707E+01 -2.4065E+00 -7.3153E-02
  5.7000E+01  0.0000E+00  5.3700E+00  6.0316E+00 -6.6161E-01  1.2522E-01
  5.7000E+01  0.0000E+00  5.5300E+00  4.0786E+00  1.4514E+00  1.0074E+00
  5.7000E+01  6.0000E+01  0.0000E+00  1.4465E+00  0.0000E+00  0.0000E+00
  5.7000E+01  0.0000E+00  2.2100E+00  7.4624E+00 -5.2524E+00 -9.7603E-01
  5.7000E+01  0.0000E+00  2.2100E+00  7.4624E+00 -5.2524E+00 -9.7603E-01
  5.7000E+01  0.0000E+00  0.0000E+00  7.4624E+00  0.0000E+00  0.0000E+00
  5.8000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.8000E+01  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.8000E+01  0.0000E+00  4.8300E-01  4.9484E+00 -4.4654E+00 -8.6335E-01
  5.8000E+01  0.0000E+00  1.9200E+00  9.0298E+00 -7.1098E+00 -7.9278E-01
  5.8000E+01  0.0000E+00  1.8100E+01  2.0977E+01 -2.8765E+00  1.5875E-01
  5.8000E+01  0.0000E+00  7.0100E+00  1.6200E+01 -9.1902E+00 -6.4781E-01
  5.8000E+01  0.0000E+00  5.5400E+00  1.1933E+01 -6.3932E+00 -5.6244E-01
  5.8000E+01  0.0000E+00  5.4900E+00  4.3083E+00  1.1817E+00  9.2583E-01
  5.8000E+01  0.0000E+00  2.8500E+00  2.9133E+00 -6.3270E-02  4.1186E-01
  5.8000E+01  5.0000E+01  0.0000E+00  1.0442E+00  0.0000E+00  0.0000E+00
  5.8000E+01  0.0000E+00  1.3800E+00  5.7861E+00 -4.4061E+00 -1.0790E+00
  5.8000E+01  0.0000E+00  1.3800E+00  5.7861E+00 -4.4061E+00 -1.0790E+00
  5.8000E+01  0.0000E+00  0.0000E+00  5.7861E+00  0.0000E+00  0.0000E+00
  5.9000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.9000E+01  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.9000E+01  0.0000E+00  5.6300E+01  1.0836E+01  4.5464E+01  5.3286E+00
  5.9000E+01  0.0000E+00  1.3000E+01  2.5172E+01 -1.2172E+01 -1.6535E+00
  5.9000E+01  0.0000E+00  4.9900E+00  1.9440E+01 -1.4450E+01 -9.0036E-01
  5.9000E+01  0.0000E+00  4.3100E+00  1.4320E+01 -1.0010E+01 -2.3956E-01
  5.9000E+01  0.0000E+00  4.2900E+00  5.1700E+00 -8.7996E-01 -2.4440E-01
  5.9000E+01  0.0000E+00  1.4100E+00  3.4959E+00 -2.0859E+00 -8.7711E-01
  5.9000E+01  0.0000E+00  7.7500E-01  1.1689E+00 -3.9389E-01  1.0539E-01
  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  5.0100E-01  4.9484E+00 -4.4474E+00 -1.1416E+00
  6.0000E+01  0.0000E+00  4.3800E+00  9.0298E+00 -4.6498E+00 -5.9111E-01
  6.0000E+01  0.0000E+00  2.4500E+01  2.0977E+01  3.5235E+00  5.7659E-01
  6.0000E+01  0.0000E+00  4.2200E+00  1.6200E+01 -1.1980E+01 -9.0624E-01
  6.0000E+01  0.0000E+00  2.7800E+00  1.1933E+01 -9.1532E+00 -8.4410E-01
  6.0000E+01  0.0000E+00  3.1800E+00  4.3083E+00 -1.1283E+00 -1.1615E-01
  6.0000E+01  0.0000E+00  5.5700E-01  2.9133E+00 -2.3563E+00 -1.0623E+00
  6.0000E+01  0.0000E+00  0.0000E+00  9.7408E-01  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  8.2575E-01  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  1.3374E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  1.1374E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  1.4039E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  1.1940E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  1.4167E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  8.7251E-01  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  1.8556E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  1.0448E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  2.0888E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  1.1883E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  2.1161E+00  0.0000E+00  0.0000E+00
  6.0000E+01  5.0000E+01  0.0000E+00  5.9752E-01  0.0000E+00  0.0000E+00
  6.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.1000E+01  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.1000E+01  0.0000E+00  3.0800E+00  3.9587E+00 -8.7873E-01 -2.1528E-01
  6.1000E+01  0.0000E+00  7.8800E+00  7.2238E+00  6.5618E-01  3.0297E-01
